"","name","buf_width","area_ha","prop.hs"
"444","1992RAINBOW",40,492.827742682002,0.566449138516293
"445","2006UNCLES",NA,NA,NA
"446","1999HORTON2",40,151.775177778978,0.395124376823239
"447","1994BIG_CREEK",40,301.268452399459,0.53083202626416
"448","1987PEANUT",NA,NA,NA
"449","1987CLAVEY_CMPLX",40,401.217282368747,0.513236256718228
"450","1987CHINA_SHF",NA,NA,NA
"451","2002STANZA",NA,NA,NA
"452","2007CHINA",NA,NA,NA
"453","2006TITUS",NA,NA,NA
"454","1989BALCH",40,266.982066196437,0.438307856070332
"455","1985TRELOAR_CMPLX",NA,NA,NA
"456","2008CAREY",NA,NA,NA
"457","2003SUMMIT",40,152.337973271843,0.418040210159771
"458","2008TELEPHONE",NA,NA,NA
"459","2008NORTHMOUNTAIN",40,79.1391321520311,0.456317469695653
"460","1987SLATER",NA,NA,NA
"461","1999LOOKOUT",40,58.6872470824395,0.457600514989237
"462","1996BOREL",40,60.5754801800209,0.435637949334522
"463","2001HIGHWAY",40,47.681990118386,0.257434296198992
"464","1999SHEEP2",NA,NA,NA
"465","1990KIRCH",40,64.0239480991938,0.355866469568244
"466","2006BRODER_BECK",40,34.3900268749993,0.238819648457143
"467","1988OBELISK",40,90.2320920463863,0.294962850468042
"468","1999HIRAM",40,39.7139586038772,0.345278806435077
"469","2008OLIVER",40,44.5838436246298,0.376711809256899
"470","2001SWILLUP2",NA,NA,NA
"471","1987CHINA_KNF",NA,NA,NA
"472","1999PIDGEN",40,64.0435862271412,0.36473361468145
"473","2003MOUNTAIN",40,39.1907142749371,0.238604005701667
"474","2003LOMA",NA,NA,NA
"475","2006RUSH",NA,NA,NA
"476","2006TAMARACK",40,31.4624493685117,0.22055697118751
"477","2005WOOLEY",NA,NA,NA
"478","1987BEAR",NA,NA,NA
"479","2001MCLAUGHLIN",40,28.2963464315603,0.325807229187204
"480","1999SUGAR",NA,NA,NA
"481","1987KELSEY",NA,NA,NA
"482","1987THOMPSON",NA,NA,NA
"483","1988CLEARINGHOUSE",40,8.4830290481769,0.203576390597952
"484","1987BEARCAT",NA,NA,NA
"485","1987SAINT_CLAIRE",NA,NA,NA
"486","1999JACKASS",NA,NA,NA
"487","1996ROCK",NA,NA,NA
"488","2006RALSTON",40,15.2583289100647,0.168024800982971
"489","2009KNIGHT",40,23.2502836332644,0.291576081944396
"490","1999DIVISION",40,0.19987154065592,0.0120695294563411
"491","2008ZEIGLER",NA,NA,NA
"492","1987WALLOW",NA,NA,NA
"493","2009LION",40,0.0122240783814452,0.00399480418938563
"494","1999YELLOW",NA,NA,NA
"495","2008FOX",40,2.45605538474088,0.262398645407889
"496","2007SAGE",50,2175.62585507675,0.893037053495839
"497","2009FORKS",50,861.891833217071,0.854517353744125
"498","2002BIRCH",50,737.384033345554,0.855414097098064
"499","1992RUBY",50,1078.99198045876,0.837850242951852
"500","2009TENNANT",NA,NA,NA
"501","1997JACKS",50,1307.3025215525,0.830983052365325
"502","2006SAWMILL",50,1680.51632199779,0.817602427545067
"503","2004DEEP",50,667.561355697421,0.789835825347642
"504","2001STREAM",50,638.70813279117,0.72401113507708
"505","2007GOLDLEDGE",50,767.157807741296,0.747914004462873
"506","2014COFFEE_CMPLX",NA,NA,NA
"507","2008GULCH",NA,NA,NA
"508","2007ANGORA",50,448.655519667401,0.703707089250121
"509","2004SIMS",NA,NA,NA
"510","2008COLD",50,846.530083998019,0.724198511284716
"511","2009SUGARLOAF",NA,NA,NA
"512","1994PEAK",50,469.468310090691,0.745720377354435
"513","2014LITTLE_DEER",NA,NA,NA
"514","2011MOTOR",50,694.118643704915,0.691263764087781
"515","1999PILOT",50,473.470030417577,0.617389712354057
"516","2002FULLER",50,802.131922446287,0.599850391314912
"517","2012STAFFORD",NA,NA,NA
"518","1987INDIAN",50,1191.73173020531,0.72361668886056
"519","1989RACK",50,295.326734597439,0.507486606629422
"520","1985RICH_BAR",50,613.791036147906,0.443397672808998
"521","1987HASLOE_CMPLX",50,713.511061860151,0.6192221313057
"522","1999RICHBAR_CMPLX",50,214.253922090919,0.51217703857361
"523","1998TOM",50,336.927100943923,0.588251693043313
"524","2006BOULDER_CMPLX",50,341.915577821095,0.644236375858748
"525","2008TROUGH",NA,NA,NA
"526","1988HERMIT",NA,NA,NA
"527","1987RIPSTEIN",NA,NA,NA
"528","2001BELL",NA,NA,NA
"529","1997CHOKE",50,355.071127175354,0.626824712708532
"530","1987STRAUSE",NA,NA,NA
"531","1994LUCAS4",50,330.095768864803,0.371491005804884
"532","1994SPECIMEN",NA,NA,NA
"533","1987GULCH_SHF",NA,NA,NA
"534","2008RICH",50,557.156537634933,0.69840126495849
"535","1989LAYMAN",50,324.432232553352,0.529339549791978
"536","2003MUD",50,191.344470036597,0.381628036513391
"537","2001NORTH_FORK",50,251.804918156643,0.510087954124577
"538","1987FRIENDLY",NA,NA,NA
"539","2006BASSETTS",50,147.159506021798,0.525250670759415
"540","1987QUAKING",NA,NA,NA
"541","2009BACKBONE",NA,NA,NA
"542","1987BLAKE",NA,NA,NA
"543","1992RAINBOW",50,436.466669581513,0.501668529515094
"544","2006UNCLES",NA,NA,NA
"545","1999HORTON2",50,122.247687600365,0.318253894266673
"546","1994BIG_CREEK",50,261.775525396075,0.461245880428643
"547","1987PEANUT",NA,NA,NA
"548","1987CLAVEY_CMPLX",50,348.684133811976,0.446035969732284
"549","1987CHINA_SHF",NA,NA,NA
"550","2002STANZA",NA,NA,NA
"551","2007CHINA",NA,NA,NA
"552","2006TITUS",NA,NA,NA
"553","1989BALCH",50,221.309969100705,0.363327392979836
"554","1985TRELOAR_CMPLX",NA,NA,NA
"555","2008CAREY",NA,NA,NA
"556","2003SUMMIT",50,124.8868841557,0.342709950627247
"557","2008TELEPHONE",NA,NA,NA
