"","name","X","width","area_ha","prop.hs","sdc","sdc.name"
"8078","2007FLETCHER",8078,860,203.4163187,0.078765687,0.00131193216481327,"0.0013"
"8079","2007FLETCHER",8079,870,196.0626202,0.075918231,0.00131193216481327,"0.0013"
"8080","2007FLETCHER",8080,880,188.8254857,0.07311591,0.00131193216481327,"0.0013"
"8081","2007FLETCHER",8081,890,181.7073894,0.070359682,0.00131193216481327,"0.0013"
"8082","2007FLETCHER",8082,900,174.7035917,0.067647712,0.00131193216481327,"0.0013"
"8083","2007FLETCHER",8083,910,167.8108727,0.064978753,0.00131193216481327,"0.0013"
"8084","2007FLETCHER",8084,920,161.0510811,0.062361266,0.00131193216481327,"0.0013"
"8085","2007FLETCHER",8085,930,154.4243162,0.059795288,0.00131193216481327,"0.0013"
"8086","2007FLETCHER",8086,940,147.9197078,0.057276612,0.00131193216481327,"0.0013"
"8087","2007FLETCHER",8087,950,141.528012,0.054801656,0.00131193216481327,"0.0013"
"8088","2007FLETCHER",8088,960,135.2505847,0.052370947,0.00131193216481327,"0.0013"
"8089","2007FLETCHER",8089,970,129.099062,0.04998899,0.00131193216481327,"0.0013"
"8090","2007FLETCHER",8090,980,123.0740598,0.047656024,0.00131193216481327,"0.0013"
"8091","2007FLETCHER",8091,990,117.2014812,0.045382078,0.00131193216481327,"0.0013"
"8092","2007FLETCHER",8092,1000,111.5037911,0.043175851,0.00131193216481327,"0.0013"
"8093","2007GOLDLEDGE",8093,0,1025.729968,1,0.00172511725758435,"0.0017"
"8094","2007GOLDLEDGE",8094,10,955.2707853,0.931308254,0.00172511725758435,"0.0017"
"8095","2007GOLDLEDGE",8095,20,895.0330248,0.87258153,0.00172511725758435,"0.0017"
"8096","2007GOLDLEDGE",8096,30,844.485875,0.823302332,0.00172511725758435,"0.0017"
"8097","2007GOLDLEDGE",8097,40,802.8004011,0.78266252,0.00172511725758435,"0.0017"
"8098","2007GOLDLEDGE",8098,50,767.1578077,0.747914004,0.00172511725758435,"0.0017"
"8099","2007GOLDLEDGE",8099,60,736.8023371,0.718319987,0.00172511725758435,"0.0017"
"8100","2007GOLDLEDGE",8100,70,710.0616226,0.692250051,0.00172511725758435,"0.0017"
"8101","2007GOLDLEDGE",8101,80,685.9638263,0.668756737,0.00172511725758435,"0.0017"
"8102","2007GOLDLEDGE",8102,90,663.8735949,0.647220629,0.00172511725758435,"0.0017"
"8103","2007GOLDLEDGE",8103,100,642.9521827,0.626824021,0.00172511725758435,"0.0017"
"8104","2007GOLDLEDGE",8104,110,622.7656206,0.607143829,0.00172511725758435,"0.0017"
"8105","2007GOLDLEDGE",8105,120,603.3803962,0.588244874,0.00172511725758435,"0.0017"
"8106","2007GOLDLEDGE",8106,130,584.8124608,0.570142707,0.00172511725758435,"0.0017"
"8107","2007GOLDLEDGE",8107,140,566.8385545,0.552619668,0.00172511725758435,"0.0017"
"8108","2007GOLDLEDGE",8108,150,549.4700159,0.535686811,0.00172511725758435,"0.0017"
"8109","2007GOLDLEDGE",8109,160,532.5987341,0.519238738,0.00172511725758435,"0.0017"
"8110","2007GOLDLEDGE",8110,170,516.1007422,0.503154591,0.00172511725758435,"0.0017"
"8111","2007GOLDLEDGE",8111,180,499.9847336,0.487442845,0.00172511725758435,"0.0017"
"8112","2007GOLDLEDGE",8112,190,484.307737,0.472159099,0.00172511725758435,"0.0017"
"8113","2007GOLDLEDGE",8113,200,469.1040931,0.457336831,0.00172511725758435,"0.0017"
"8114","2007GOLDLEDGE",8114,210,454.3721266,0.442974409,0.00172511725758435,"0.0017"
"8115","2007GOLDLEDGE",8115,220,440.1483386,0.429107419,0.00172511725758435,"0.0017"
"8116","2007GOLDLEDGE",8116,230,426.3953527,0.41569942,0.00172511725758435,"0.0017"
"8117","2007GOLDLEDGE",8117,240,412.986491,0.402626914,0.00172511725758435,"0.0017"
"8118","2007GOLDLEDGE",8118,250,399.8130364,0.389783909,0.00172511725758435,"0.0017"
"8119","2007GOLDLEDGE",8119,260,387.0047389,0.377296902,0.00172511725758435,"0.0017"
"8120","2007GOLDLEDGE",8120,270,374.6154234,0.365218367,0.00172511725758435,"0.0017"
"8121","2007GOLDLEDGE",8121,280,362.6545788,0.353557554,0.00172511725758435,"0.0017"
"8122","2007GOLDLEDGE",8122,290,351.4378347,0.342622177,0.00172511725758435,"0.0017"
"8123","2007GOLDLEDGE",8123,300,340.5250586,0.331983143,0.00172511725758435,"0.0017"
"8124","2007GOLDLEDGE",8124,310,329.8958762,0.321620589,0.00172511725758435,"0.0017"
"8125","2007GOLDLEDGE",8125,320,319.5085785,0.311493852,0.00172511725758435,"0.0017"
"8126","2007GOLDLEDGE",8126,330,309.3535052,0.301593514,0.00172511725758435,"0.0017"
"8127","2007GOLDLEDGE",8127,340,299.3893355,0.291879291,0.00172511725758435,"0.0017"
"8128","2007GOLDLEDGE",8128,350,289.5394219,0.282276458,0.00172511725758435,"0.0017"
"8129","2007GOLDLEDGE",8129,360,279.7934859,0.272774994,0.00172511725758435,"0.0017"
"8130","2007GOLDLEDGE",8130,370,270.1468554,0.263370345,0.00172511725758435,"0.0017"
"8131","2007GOLDLEDGE",8131,380,260.6231254,0.254085513,0.00172511725758435,"0.0017"
"8132","2007GOLDLEDGE",8132,390,251.2317167,0.244929684,0.00172511725758435,"0.0017"
"8133","2007GOLDLEDGE",8133,400,241.9752208,0.235905383,0.00172511725758435,"0.0017"
"8134","2007GOLDLEDGE",8134,410,232.8559369,0.227014852,0.00172511725758435,"0.0017"
"8135","2007GOLDLEDGE",8135,420,223.8617697,0.218246299,0.00172511725758435,"0.0017"
"8136","2007GOLDLEDGE",8136,430,214.9799393,0.209587266,0.00172511725758435,"0.0017"
"8137","2007GOLDLEDGE",8137,440,206.2047373,0.201032186,0.00172511725758435,"0.0017"
"8138","2007GOLDLEDGE",8138,450,197.5343502,0.192579291,0.00172511725758435,"0.0017"
"8139","2007GOLDLEDGE",8139,460,188.9624803,0.184222443,0.00172511725758435,"0.0017"
"8140","2007GOLDLEDGE",8140,470,180.4874692,0.175960023,0.00172511725758435,"0.0017"
"8141","2007GOLDLEDGE",8141,480,172.1080076,0.167790757,0.00172511725758435,"0.0017"
"8142","2007GOLDLEDGE",8142,490,163.8221978,0.159712793,0.00172511725758435,"0.0017"
"8143","2007GOLDLEDGE",8143,500,155.6269996,0.151723167,0.00172511725758435,"0.0017"
"8144","2007GOLDLEDGE",8144,510,147.522032,0.143821509,0.00172511725758435,"0.0017"
"8145","2007GOLDLEDGE",8145,520,139.5112138,0.136011639,0.00172511725758435,"0.0017"
"8146","2007GOLDLEDGE",8146,530,131.6132285,0.128311771,0.00172511725758435,"0.0017"
"8147","2007GOLDLEDGE",8147,540,123.8416442,0.120735133,0.00172511725758435,"0.0017"
"8148","2007GOLDLEDGE",8148,550,116.1925025,0.113277867,0.00172511725758435,"0.0017"
"8149","2007GOLDLEDGE",8149,560,108.6687439,0.105942838,0.00172511725758435,"0.0017"
"8150","2007GOLDLEDGE",8150,570,101.2674079,0.098727161,0.00172511725758435,"0.0017"
"8151","2007GOLDLEDGE",8151,580,94.05319468,0.091693913,0.00172511725758435,"0.0017"
"8152","2007GOLDLEDGE",8152,590,87.46303343,0.085269063,0.00172511725758435,"0.0017"
"8153","2007GOLDLEDGE",8153,600,81.7164828,0.079666662,0.00172511725758435,"0.0017"
"8154","2007GOLDLEDGE",8154,610,76.57572669,0.07465486,0.00172511725758435,"0.0017"
"8155","2007GOLDLEDGE",8155,620,71.79237637,0.069991497,0.00172511725758435,"0.0017"
"8156","2007GOLDLEDGE",8156,630,67.34977923,0.065660341,0.00172511725758435,"0.0017"
"8157","2007GOLDLEDGE",8157,640,63.19230373,0.061607154,0.00172511725758435,"0.0017"
"8158","2007GOLDLEDGE",8158,650,59.28547807,0.057798329,0.00172511725758435,"0.0017"
"8159","2007GOLDLEDGE",8159,660,55.62635074,0.054230989,0.00172511725758435,"0.0017"
"8160","2007GOLDLEDGE",8160,670,52.19176166,0.050882555,0.00172511725758435,"0.0017"
"8161","2007GOLDLEDGE",8161,680,48.89297876,0.047666521,0.00172511725758435,"0.0017"
"8162","2007GOLDLEDGE",8162,690,45.70088178,0.044554496,0.00172511725758435,"0.0017"
"8163","2007GOLDLEDGE",8163,700,42.60922592,0.041540393,0.00172511725758435,"0.0017"
"8164","2007GOLDLEDGE",8164,710,39.6184371,0.038624627,0.00172511725758435,"0.0017"
"8165","2007GOLDLEDGE",8165,720,36.7402252,0.035818613,0.00172511725758435,"0.0017"
"8166","2007GOLDLEDGE",8166,730,33.98988652,0.033137266,0.00172511725758435,"0.0017"
"8167","2007GOLDLEDGE",8167,740,31.35785864,0.030571261,0.00172511725758435,"0.0017"
"8168","2007GOLDLEDGE",8168,750,28.83505069,0.028111737,0.00172511725758435,"0.0017"
"8169","2007GOLDLEDGE",8169,760,26.41928116,0.025756566,0.00172511725758435,"0.0017"
"8170","2007GOLDLEDGE",8170,770,24.11070849,0.023505902,0.00172511725758435,"0.0017"
"8171","2007GOLDLEDGE",8171,780,21.92237994,0.021372467,0.00172511725758435,"0.0017"
"8172","2007GOLDLEDGE",8172,790,19.84771461,0.019349844,0.00172511725758435,"0.0017"
"8173","2007GOLDLEDGE",8173,800,17.89022112,0.017441453,0.00172511725758435,"0.0017"
"8174","2007GOLDLEDGE",8174,810,16.04975766,0.015647157,0.00172511725758435,"0.0017"
"8175","2007GOLDLEDGE",8175,820,14.32477244,0.013965442,0.00172511725758435,"0.0017"
"8176","2007GOLDLEDGE",8176,830,12.711433,0.012392573,0.00172511725758435,"0.0017"
"8177","2007GOLDLEDGE",8177,840,11.19601861,0.010915172,0.00172511725758435,"0.0017"
"8178","2007GOLDLEDGE",8178,850,9.777071879,0.009531818,0.00172511725758435,"0.0017"
"8179","2007GOLDLEDGE",8179,860,8.449772781,0.008237814,0.00172511725758435,"0.0017"
"8180","2007GOLDLEDGE",8180,870,7.210986528,0.007030102,0.00172511725758435,"0.0017"
"8181","2007GOLDLEDGE",8181,880,6.060702357,0.005908672,0.00172511725758435,"0.0017"
"8182","2007GOLDLEDGE",8182,890,4.998854515,0.004873461,0.00172511725758435,"0.0017"
"8183","2007GOLDLEDGE",8183,900,4.022549347,0.003921646,0.00172511725758435,"0.0017"
"8184","2007GOLDLEDGE",8184,910,3.13979971,0.003061039,0.00172511725758435,"0.0017"
"8185","2007GOLDLEDGE",8185,920,2.359508,0.002300321,0.00172511725758435,"0.0017"
"8186","2007GOLDLEDGE",8186,930,1.668480063,0.001626627,0.00172511725758435,"0.0017"
"8187","2007GOLDLEDGE",8187,940,1.066482951,0.001039731,0.00172511725758435,"0.0017"
"8188","2007GOLDLEDGE",8188,950,0.553140688,0.000539265,0.00172511725758435,"0.0017"
"8189","2007GOLDLEDGE",8189,960,0.128255877,0.000125039,0.00172511725758435,"0.0017"
"8190","2007GOLDLEDGE",8190,970,0,0,0.00172511725758435,"0.0017"
"8191","2007GROUSE",8191,0,165.7800326,1,0.00634830514718685,"0.0063"
"8192","2007GROUSE",8192,10,141.6709448,0.854571824,0.00634830514718685,"0.0063"
"8193","2007GROUSE",8193,20,121.0329098,0.730081349,0.00634830514718685,"0.0063"
"8194","2007GROUSE",8194,30,104.01445,0.627424475,0.00634830514718685,"0.0063"
"8195","2007GROUSE",8195,40,90.38820849,0.545229767,0.00634830514718685,"0.0063"
"8196","2007GROUSE",8196,50,78.76788265,0.475134921,0.00634830514718685,"0.0063"
"8197","2007GROUSE",8197,60,68.712984,0.414482872,0.00634830514718685,"0.0063"
"8198","2007GROUSE",8198,70,60.03561526,0.362140207,0.00634830514718685,"0.0063"
"8199","2007GROUSE",8199,80,52.71101407,0.317957556,0.00634830514718685,"0.0063"
"8200","2007GROUSE",8200,90,46.40754662,0.279934476,0.00634830514718685,"0.0063"
"8201","2007GROUSE",8201,100,40.73178047,0.245697747,0.00634830514718685,"0.0063"
"8202","2007GROUSE",8202,110,35.52513578,0.2142908,0.00634830514718685,"0.0063"
"8203","2007GROUSE",8203,120,30.83237596,0.185983652,0.00634830514718685,"0.0063"
"8204","2007GROUSE",8204,130,26.58657758,0.160372616,0.00634830514718685,"0.0063"
"8205","2007GROUSE",8205,140,22.76131364,0.137298282,0.00634830514718685,"0.0063"
"8206","2007GROUSE",8206,150,19.40336627,0.117042843,0.00634830514718685,"0.0063"
"8207","2007GROUSE",8207,160,16.50410256,0.099554224,0.00634830514718685,"0.0063"
"8208","2007GROUSE",8208,170,14.04924741,0.084746318,0.00634830514718685,"0.0063"
"8209","2007GROUSE",8209,180,12.02166193,0.072515741,0.00634830514718685,"0.0063"
"8210","2007GROUSE",8210,190,10.15522963,0.061257254,0.00634830514718685,"0.0063"
"8211","2007GROUSE",8211,200,8.394763917,0.050637968,0.00634830514718685,"0.0063"
"8212","2007GROUSE",8212,210,6.72448609,0.040562702,0.00634830514718685,"0.0063"
"8213","2007GROUSE",8213,220,5.139381844,0.031001211,0.00634830514718685,"0.0063"
"8214","2007GROUSE",8214,230,3.640228443,0.021958184,0.00634830514718685,"0.0063"
"8215","2007GROUSE",8215,240,2.222799209,0.013408124,0.00634830514718685,"0.0063"
"8216","2007GROUSE",8216,250,1.044501509,0.006300527,0.00634830514718685,"0.0063"
"8217","2007GROUSE",8217,260,0.28030966,0.001690853,0.00634830514718685,"0.0063"
"8218","2007GROUSE",8218,270,0.017669618,0.000106585,0.00634830514718685,"0.0063"
"8219","2007GROUSE",8219,280,0,0,0.00634830514718685,"0.0063"
"8220","2007LITTLEGRIDER",8220,0,51.57002789,1,0.022972633173573,"0.0230"
"8221","2007LITTLEGRIDER",8221,10,32.56485819,0.631468695,0.022972633173573,"0.0230"
"8222","2007LITTLEGRIDER",8222,20,18.89212828,0.366339307,0.022972633173573,"0.0230"
"8223","2007LITTLEGRIDER",8223,30,10.30489109,0.19982326,0.022972633173573,"0.0230"
"8224","2007LITTLEGRIDER",8224,40,5.300305533,0.102778799,0.022972633173573,"0.0230"
"8225","2007LITTLEGRIDER",8225,50,1.955210834,0.037913705,0.022972633173573,"0.0230"
"8226","2007LITTLEGRIDER",8226,60,0.300058705,0.005818471,0.022972633173573,"0.0230"
"8227","2007LITTLEGRIDER",8227,70,0.001502123,2.91e-05,0.022972633173573,"0.0230"
"8228","2007LITTLEGRIDER",8228,80,0,0,0.022972633173573,"0.0230"
"8229","2007MOONLIGHT",8229,0,15489.81009,1,0.00101690102776922,"0.0010"
"8230","2007MOONLIGHT",8230,10,14687.02814,0.948173545,0.00101690102776922,"0.0010"
"8231","2007MOONLIGHT",8231,20,13991.74753,0.903287222,0.00101690102776922,"0.0010"
"8232","2007MOONLIGHT",8232,30,13393.18774,0.864645058,0.00101690102776922,"0.0010"
"8233","2007MOONLIGHT",8233,40,12871.0168,0.830934448,0.00101690102776922,"0.0010"
"8234","2007MOONLIGHT",8234,50,12428.34963,0.802356489,0.00101690102776922,"0.0010"
"8235","2007MOONLIGHT",8235,60,12101.16524,0.781233932,0.00101690102776922,"0.0010"
"8236","2007MOONLIGHT",8236,70,11667.29353,0.753223794,0.00101690102776922,"0.0010"
"8237","2007MOONLIGHT",8237,80,11428.32503,0.73779633,0.00101690102776922,"0.0010"
"8238","2007MOONLIGHT",8238,90,11128.68898,0.718452255,0.00101690102776922,"0.0010"
"8239","2007MOONLIGHT",8239,100,10848.64425,0.700372967,0.00101690102776922,"0.0010"
"8240","2007MOONLIGHT",8240,110,10582.95372,0.683220366,0.00101690102776922,"0.0010"
"8241","2007MOONLIGHT",8241,120,10329.65797,0.666867955,0.00101690102776922,"0.0010"
"8242","2007MOONLIGHT",8242,130,10087.75089,0.651250779,0.00101690102776922,"0.0010"
"8243","2007MOONLIGHT",8243,140,9857.223415,0.636368255,0.00101690102776922,"0.0010"
"8244","2007MOONLIGHT",8244,150,9636.670043,0.622129645,0.00101690102776922,"0.0010"
"8245","2007MOONLIGHT",8245,160,9424.681776,0.608443985,0.00101690102776922,"0.0010"
"8246","2007MOONLIGHT",8246,170,9220.144509,0.595239351,0.00101690102776922,"0.0010"
"8247","2007MOONLIGHT",8247,180,9022.702122,0.582492753,0.00101690102776922,"0.0010"
"8248","2007MOONLIGHT",8248,190,8832.454242,0.570210622,0.00101690102776922,"0.0010"
"8249","2007MOONLIGHT",8249,200,8648.599815,0.558341243,0.00101690102776922,"0.0010"
"8250","2007MOONLIGHT",8250,210,8469.887114,0.546803806,0.00101690102776922,"0.0010"
"8251","2007MOONLIGHT",8251,220,8295.521302,0.535546999,0.00101690102776922,"0.0010"
"8252","2007MOONLIGHT",8252,230,8125.421351,0.524565589,0.00101690102776922,"0.0010"
"8253","2007MOONLIGHT",8253,240,7960.215773,0.513900153,0.00101690102776922,"0.0010"
"8254","2007MOONLIGHT",8254,250,7800.153589,0.503566767,0.00101690102776922,"0.0010"
"8255","2007MOONLIGHT",8255,260,7645.152376,0.49356011,0.00101690102776922,"0.0010"
"8256","2007MOONLIGHT",8256,270,7494.607433,0.483841144,0.00101690102776922,"0.0010"
"8257","2007MOONLIGHT",8257,280,7348.355766,0.474399345,0.00101690102776922,"0.0010"
"8258","2007MOONLIGHT",8258,290,7205.649411,0.465186427,0.00101690102776922,"0.0010"
"8259","2007MOONLIGHT",8259,300,7066.14939,0.456180505,0.00101690102776922,"0.0010"
"8260","2007MOONLIGHT",8260,310,6929.752978,0.447374948,0.00101690102776922,"0.0010"
"8261","2007MOONLIGHT",8261,320,6796.305332,0.438759758,0.00101690102776922,"0.0010"
"8262","2007MOONLIGHT",8262,330,6666.742022,0.430395336,0.00101690102776922,"0.0010"
"8263","2007MOONLIGHT",8263,340,6541.165728,0.42228831,0.00101690102776922,"0.0010"
"8264","2007MOONLIGHT",8264,350,6418.913045,0.414395852,0.00101690102776922,"0.0010"
"8265","2007MOONLIGHT",8265,360,6299.661015,0.406697111,0.00101690102776922,"0.0010"
"8266","2007MOONLIGHT",8266,370,6183.660251,0.399208268,0.00101690102776922,"0.0010"
"8267","2007MOONLIGHT",8267,380,6071.193029,0.391947545,0.00101690102776922,"0.0010"
"8268","2007MOONLIGHT",8268,390,5961.690243,0.384878201,0.00101690102776922,"0.0010"
"8269","2007MOONLIGHT",8269,400,5854.82755,0.377979299,0.00101690102776922,"0.0010"
"8270","2007MOONLIGHT",8270,410,5750.444623,0.371240486,0.00101690102776922,"0.0010"
"8271","2007MOONLIGHT",8271,420,5648.010821,0.364627506,0.00101690102776922,"0.0010"
"8272","2007MOONLIGHT",8272,430,5547.483459,0.358137603,0.00101690102776922,"0.0010"
"8273","2007MOONLIGHT",8273,440,5448.71066,0.351760973,0.00101690102776922,"0.0010"
"8274","2007MOONLIGHT",8274,450,5351.781321,0.345503353,0.00101690102776922,"0.0010"
"8275","2007MOONLIGHT",8275,460,5257.022939,0.339385887,0.00101690102776922,"0.0010"
"8276","2007MOONLIGHT",8276,470,5164.452638,0.333409681,0.00101690102776922,"0.0010"
"8277","2007MOONLIGHT",8277,480,5074.203937,0.327583354,0.00101690102776922,"0.0010"
"8278","2007MOONLIGHT",8278,490,4986.772861,0.321938928,0.00101690102776922,"0.0010"
"8279","2007MOONLIGHT",8279,500,4901.883664,0.316458603,0.00101690102776922,"0.0010"
"8280","2007MOONLIGHT",8280,510,4819.236905,0.311123047,0.00101690102776922,"0.0010"
"8281","2007MOONLIGHT",8281,520,4738.749011,0.305926863,0.00101690102776922,"0.0010"
"8282","2007MOONLIGHT",8282,530,4660.493942,0.300874828,0.00101690102776922,"0.0010"
"8283","2007MOONLIGHT",8283,540,4584.931188,0.295996604,0.00101690102776922,"0.0010"
"8284","2007MOONLIGHT",8284,550,4511.820987,0.291276714,0.00101690102776922,"0.0010"
"8285","2007MOONLIGHT",8285,560,4440.881462,0.28669696,0.00101690102776922,"0.0010"
"8286","2007MOONLIGHT",8286,570,4371.545152,0.282220707,0.00101690102776922,"0.0010"
"8287","2007MOONLIGHT",8287,580,4303.704649,0.277841021,0.00101690102776922,"0.0010"
"8288","2007MOONLIGHT",8288,590,4237.323228,0.273555531,0.00101690102776922,"0.0010"
"8289","2007MOONLIGHT",8289,600,4172.371789,0.269362359,0.00101690102776922,"0.0010"
"8290","2007MOONLIGHT",8290,610,4109.004461,0.265271455,0.00101690102776922,"0.0010"
"8291","2007MOONLIGHT",8291,620,4046.969402,0.26126656,0.00101690102776922,"0.0010"
"8292","2007MOONLIGHT",8292,630,3986.270692,0.257347938,0.00101690102776922,"0.0010"
"8293","2007MOONLIGHT",8293,640,3926.827182,0.25351035,0.00101690102776922,"0.0010"
"8294","2007MOONLIGHT",8294,650,3868.607725,0.249751785,0.00101690102776922,"0.0010"
"8295","2007MOONLIGHT",8295,660,3811.479702,0.246063682,0.00101690102776922,"0.0010"
"8296","2007MOONLIGHT",8296,670,3755.337491,0.242439221,0.00101690102776922,"0.0010"
"8297","2007MOONLIGHT",8297,680,3700.26279,0.238883677,0.00101690102776922,"0.0010"
"8298","2007MOONLIGHT",8298,690,3646.685868,0.235424828,0.00101690102776922,"0.0010"
"8299","2007MOONLIGHT",8299,700,3594.346437,0.232045869,0.00101690102776922,"0.0010"
"8300","2007MOONLIGHT",8300,710,3543.159631,0.228741322,0.00101690102776922,"0.0010"
"8301","2007MOONLIGHT",8301,720,3492.890375,0.22549601,0.00101690102776922,"0.0010"
"8302","2007MOONLIGHT",8302,730,3443.332392,0.222296618,0.00101690102776922,"0.0010"
"8303","2007MOONLIGHT",8303,740,3394.451302,0.219140924,0.00101690102776922,"0.0010"
"8304","2007MOONLIGHT",8304,750,3346.246337,0.216028881,0.00101690102776922,"0.0010"
"8305","2007MOONLIGHT",8305,760,3298.746083,0.212962332,0.00101690102776922,"0.0010"
"8306","2007MOONLIGHT",8306,770,3251.944941,0.209940917,0.00101690102776922,"0.0010"
"8307","2007MOONLIGHT",8307,780,3205.804176,0.206962136,0.00101690102776922,"0.0010"
"8308","2007MOONLIGHT",8308,790,3160.190522,0.204017383,0.00101690102776922,"0.0010"
"8309","2007MOONLIGHT",8309,800,3115.05341,0.201103396,0.00101690102776922,"0.0010"
"8310","2007MOONLIGHT",8310,810,3070.417833,0.198221787,0.00101690102776922,"0.0010"
"8311","2007MOONLIGHT",8311,820,3026.291408,0.195373048,0.00101690102776922,"0.0010"
"8312","2007MOONLIGHT",8312,830,2982.825996,0.192566983,0.00101690102776922,"0.0010"
"8313","2007MOONLIGHT",8313,840,2939.91953,0.189797003,0.00101690102776922,"0.0010"
"8314","2007MOONLIGHT",8314,850,2897.513431,0.187059326,0.00101690102776922,"0.0010"
"8315","2007MOONLIGHT",8315,860,2855.629207,0.18435534,0.00101690102776922,"0.0010"
"8316","2007MOONLIGHT",8316,870,2814.293206,0.181686747,0.00101690102776922,"0.0010"
"8317","2007MOONLIGHT",8317,880,2773.476934,0.179051707,0.00101690102776922,"0.0010"
"8318","2007MOONLIGHT",8318,890,2733.071842,0.176443212,0.00101690102776922,"0.0010"
"8319","2007MOONLIGHT",8319,900,2693.185907,0.173868233,0.00101690102776922,"0.0010"
"8320","2007MOONLIGHT",8320,910,2654.59559,0.171376897,0.00101690102776922,"0.0010"
"8321","2007MOONLIGHT",8321,920,2616.724404,0.168931988,0.00101690102776922,"0.0010"
"8322","2007MOONLIGHT",8322,930,2579.294609,0.166515573,0.00101690102776922,"0.0010"
"8323","2007MOONLIGHT",8323,940,2542.555383,0.164143742,0.00101690102776922,"0.0010"
"8324","2007MOONLIGHT",8324,950,2506.536115,0.161818389,0.00101690102776922,"0.0010"
"8325","2007MOONLIGHT",8325,960,2471.287128,0.159542765,0.00101690102776922,"0.0010"
"8326","2007MOONLIGHT",8326,970,2436.660512,0.15730732,0.00101690102776922,"0.0010"
"8327","2007MOONLIGHT",8327,980,2402.585901,0.155107512,0.00101690102776922,"0.0010"
"8328","2007MOONLIGHT",8328,990,2369.043358,0.152942053,0.00101690102776922,"0.0010"
"8329","2007MOONLIGHT",8329,1000,2336.009666,0.150809445,0.00101690102776922,"0.0010"
"8330","2007OHAREL",8330,0,5.490005545,1,0.0224207015748688,"0.0224"
"8331","2007OHAREL",8331,10,3.479575246,0.633801773,0.0224207015748688,"0.0224"
"8332","2007OHAREL",8332,20,2.094127345,0.381443576,0.0224207015748688,"0.0224"
"8333","2007OHAREL",8333,30,1.147452694,0.209007566,0.0224207015748688,"0.0224"
"8334","2007OHAREL",8334,40,0.56608007,0.10311102,0.0224207015748688,"0.0224"
"8335","2007OHAREL",8335,50,0.251354064,0.045783936,0.0224207015748688,"0.0224"
"8336","2007OHAREL",8336,60,0.055432511,0.010096986,0.0224207015748688,"0.0224"
"8337","2007OHAREL",8337,70,0,0,0.0224207015748688,"0.0224"
"8338","2007VISTA",8338,0,49.94995803,1,0.0118839327997979,"0.0119"
"8339","2007VISTA",8339,10,39.52651153,0.791322217,0.0118839327997979,"0.0119"
"8340","2007VISTA",8340,20,30.77139341,0.61604443,0.0118839327997979,"0.0119"
"8341","2007VISTA",8341,30,23.69416083,0.474357973,0.0118839327997979,"0.0119"
"8342","2007VISTA",8342,40,17.56828545,0.351717722,0.0118839327997979,"0.0119"
"8343","2007VISTA",8343,50,12.40762037,0.248401017,0.0118839327997979,"0.0119"
"8344","2007VISTA",8344,60,8.695093504,0.174076092,0.0118839327997979,"0.0119"
"8345","2007VISTA",8345,70,6.249889632,0.125123021,0.0118839327997979,"0.0119"
"8346","2007VISTA",8346,80,4.543591892,0.090962877,0.0118839327997979,"0.0119"
"8347","2007VISTA",8347,90,3.270700543,0.065479545,0.0118839327997979,"0.0119"
"8348","2007VISTA",8348,100,2.271028173,0.045466068,0.0118839327997979,"0.0119"
"8349","2007VISTA",8349,110,1.52507784,0.030532115,0.0118839327997979,"0.0119"
"8350","2007VISTA",8350,120,1.01115672,0.020243395,0.0118839327997979,"0.0119"
"8351","2007VISTA",8351,130,0.603769368,0.012087485,0.0118839327997979,"0.0119"
"8352","2007VISTA",8352,140,0.296504973,0.00593604,0.0118839327997979,"0.0119"
"8353","2007VISTA",8353,150,0.088398247,0.001769736,0.0118839327997979,"0.0119"
"8354","2007VISTA",8354,160,0,0,0.0118839327997979,"0.0119"
"8355","2008ANTHONYMILNE",8355,0,61.74004441,1,0.00980284663942604,"0.0098"
"8356","2008ANTHONYMILNE",8356,10,49.40797049,0.800258098,0.00980284663942604,"0.0098"
"8357","2008ANTHONYMILNE",8357,20,39.34985417,0.637347358,0.00980284663942604,"0.0098"
"8358","2008ANTHONYMILNE",8358,30,31.43603433,0.509167666,0.00980284663942604,"0.0098"
"8359","2008ANTHONYMILNE",8359,40,25.37988664,0.411076585,0.00980284663942604,"0.0098"
"8360","2008ANTHONYMILNE",8360,50,20.58559096,0.33342365,0.00980284663942604,"0.0098"
"8361","2008ANTHONYMILNE",8361,60,16.66807057,0.269971794,0.00980284663942604,"0.0098"
"8362","2008ANTHONYMILNE",8362,70,13.38981088,0.216874008,0.00980284663942604,"0.0098"
"8363","2008ANTHONYMILNE",8363,80,10.58874583,0.171505316,0.00980284663942604,"0.0098"
"8364","2008ANTHONYMILNE",8364,90,8.22782981,0.133265693,0.00980284663942604,"0.0098"
"8365","2008ANTHONYMILNE",8365,100,6.394825335,0.103576624,0.00980284663942604,"0.0098"
"8366","2008ANTHONYMILNE",8366,110,4.848745186,0.078534851,0.00980284663942604,"0.0098"
"8367","2008ANTHONYMILNE",8367,120,3.466732698,0.056150473,0.00980284663942604,"0.0098"
"8368","2008ANTHONYMILNE",8368,130,2.17297189,0.035195503,0.00980284663942604,"0.0098"
"8369","2008ANTHONYMILNE",8369,140,1.016033171,0.016456632,0.00980284663942604,"0.0098"
"8370","2008ANTHONYMILNE",8370,150,0.31395156,0.005085056,0.00980284663942604,"0.0098"
"8371","2008ANTHONYMILNE",8371,160,0.067449513,0.001092476,0.00980284663942604,"0.0098"
